sessionId, userId, movieId, movieName, tag, timestamp
1016, 547, 48738, "Last King of Scotland, toplist06, 2007-12-09T07:08:32.000Z
873, 547, 541, Blade Runner (1982), afi, 2007-06-21T08:15:13.000Z
1015, 547, 48696, Little Children (2006), toplist06, 2007-12-09T07:34:22.000Z
1049, 547, 55820, No Country for Old Men (2007), toplist07, 2007-12-08T19:22:45.000Z
95, 164, 608, Fargo (1996), Quirky, 2007-05-13T10:07:25.000Z
1028, 547, 53123, Once (2006), toplist07, 2007-08-22T04:45:00.000Z
1010, 547, 47423, Half Nelson (2006), toplist06, 2007-12-09T07:08:16.000Z
1017, 547, 48774, Children of Men (2006), toplist06, 2007-12-09T07:31:03.000Z
1011, 547, 47629, The Queen (2006), toplist06, 2007-12-09T07:31:47.000Z
252, 313, 780, Independence Day (a.k.a. ID4) (1996), Ei muista, 2007-01-15T21:59:38.000Z
944, 547, 5169, Scarlet Street (1945), tcm, 2007-09-07T23:28:43.000Z
249, 313, 494, Executive Decision (1996), Ei muista, 2007-01-15T22:04:04.000Z
271, 313, 3949, Requiem for a Dream (2000), Ei muista, 2007-01-15T22:01:37.000Z
260, 313, 1617, L.A. Confidential (1997), Ei muista, 2007-01-15T21:59:53.000Z
915, 547, 2936, Sullivan's Travels (1941), afi, 2007-06-21T08:15:39.000Z
265, 313, 2989, For Your Eyes Only (1981), Ei muista, 2007-01-15T22:06:12.000Z
995, 547, 41585, Kiss of Death (1947), tcm, 2007-09-07T23:22:54.000Z
247, 313, 293, Léon: The Professional (a.k.a. The Professional) (Léon) (1994), Ei muista, 2007-01-15T21:54:52.000Z
3, 15, 32892, Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962), Russian, 2007-02-05T03:29:26.000Z
954, 547, 6515, You Only Live Once (1937), tcm, 2007-09-22T21:13:43.000Z
264, 313, 2985, RoboCop (1987), Ei muista, 2007-01-15T22:02:23.000Z
1002, 547, 45028, "Prairie Home Companion, toplist06, 2007-12-09T07:35:41.000Z
946, 547, 5289, Body and Soul (1947), tcm, 2007-09-07T23:25:38.000Z
880, 547, 954, Mr. Smith Goes to Washington (1939), afi, 2007-06-21T08:14:36.000Z
273, 313, 4011, Snatch (2000), Ei muista, 2007-01-15T21:56:03.000Z
1022, 547, 52241, "Lookout, toplist07, 2007-12-08T19:35:54.000Z
1, 15, 1955, Kramer vs. Kramer (1979), dentist, 2007-10-27T03:14:21.000Z
957, 547, 6830, Sudden Fear (1952), tcm, 2007-09-22T21:14:50.000Z
1004, 547, 46578, Little Miss Sunshine (2006), toplist06, 2007-12-09T07:34:54.000Z
1007, 547, 46723, Babel (2006), toplist06, 2007-12-09T07:33:52.000Z
1029, 547, 53894, Sicko (2007), toplist07, 2007-12-08T19:25:45.000Z
279, 313, 5602, "Ladykillers, Ei muista, 2007-01-15T22:15:53.000Z
996, 547, 41863, "Three Burials of Melquiades Estrada, toplist06, 2007-12-09T07:36:16.000Z
917, 547, 3022, "General, afi, 2007-06-21T08:13:39.000Z
1000, 547, 44199, Inside Man (2006), toplist06, 2007-12-09T07:34:04.000Z
283, 313, 44199, Inside Man (2006), Ei muista, 2007-01-15T21:56:46.000Z
266, 313, 3160, Magnolia (1999), Ei muista, 2007-01-15T22:02:16.000Z
267, 313, 3175, Galaxy Quest (1999), Ei muista, 2007-01-15T22:17:27.000Z
1039, 547, 55118, Eastern Promises (2007), toplist07, 2007-12-08T19:23:07.000Z
1035, 547, 55052, Atonement (2007), toplist07, 2007-12-08T19:24:08.000Z
1043, 547, 55276, Michael Clayton (2007), toplist07, 2007-11-25T08:35:15.000Z
969, 547, 8125, Sunrise: A Song of Two Humans (1927), afi, 2007-06-21T08:14:15.000Z
1040, 547, 55247, Into the Wild (2007), toplist07, 2007-12-08T19:22:33.000Z
1042, 547, 55269, "Darjeeling Limited, toplist07, 2007-12-08T19:23:50.000Z
974, 547, 8236, While the City Sleeps (1956), tcm, 2007-09-22T21:13:58.000Z
899, 547, 2028, Saving Private Ryan (1998), afi, 2007-06-21T08:17:33.000Z
1026, 547, 52967, Away from Her (2006), toplist07, 2007-12-11T00:39:16.000Z
7, 15, 45950, "Inconvenient Truth, powerpoint, 2007-01-24T10:54:51.000Z
1021, 547, 51540, Zodiac (2007), toplist07, 2007-10-14T06:20:38.000Z
268, 313, 3499, Misery (1990), Ei muista, 2007-01-15T22:02:07.000Z
246, 313, 153, Batman Forever (1995), Ei muista, 2007-01-15T22:13:44.000Z
962, 547, 7195, "Enforcer, tcm, 2007-09-07T23:29:43.000Z
925, 547, 3629, "Gold Rush, afi, 2007-06-21T19:20:56.000Z
